4.39016,-1.04814,8.69429,1596419313274726656_camera_0.jpg
-1.78723,-1.9153,9.45214,1596419313475730944_camera_0.jpg
-1.77161,-2.47994,9.22109,1596419313676735232_camera_0.jpg
-3.94995,-1.15964,8.856,1596419313877739520_camera_0.jpg
-4.54203,1.17672,8.65731,1596419314081743872_camera_0.jpg
-1.80621,0.813533,9.61596,1596419314282748160_camera_0.jpg
0.590903,3.58664,9.10239,1596419314483752448_camera_0.jpg
4.47117,0.129908,8.6478,1596419314684756736_camera_0.jpg
0.255046,1.48624,9.73129,1596419314888761088_camera_0.jpg
-2.01442,-3.45354,9.0128,1596419315089765376_camera_0.jpg
2.4631,2.99762,9.03601,1596419315293769728_camera_0.jpg
-2.51665,3.05597,8.94442,1596419315494774016_camera_0.jpg
1.78684,3.63773,9.00986,1596419315698778368_camera_0.jpg
1.41673,4.45107,8.62973,1596419315902782720_camera_0.jpg
3.23573,1.8773,9.06727,1596419316106787072_camera_0.jpg
0.85105,4.4519,8.74967,1596419316310791424_camera_0.jpg
2.59337,-4.32806,8.39539,1596419316511795712_camera_0.jpg
2.03935,-1.85953,9.37064,1596419316715800064_camera_0.jpg
-4.16673,-4.16433,7.96805,1596419316916804352_camera_0.jpg
-3.85088,-1.90133,8.83846,1596419317120808704_camera_0.jpg
3.18001,-3.02337,8.868,1596419317321812992_camera_0.jpg
4.08694,-3.51645,8.20958,1596419317522817280_camera_0.jpg
-3.56604,-2.22175,8.83716,1596419317726821632_camera_0.jpg
-3.44551,2.61124,8.75909,1596419317930825984_camera_0.jpg
-3.85678,0.596614,8.94533,1596419318134830336_camera_0.jpg
0.122204,-1.94118,9.67036,1596419318335834624_camera_0.jpg
-4.45462,2.83947,8.25263,1596419318536838912_camera_0.jpg
-3.47844,2.11946,8.94358,1596419318737843200_camera_0.jpg
-4.28376,3.47943,8.09462,1596419318938847488_camera_0.jpg
1.52508,4.7811,8.50182,1596419319142851840_camera_0.jpg
4.19222,-1.26734,8.74276,1596419319343856128_camera_0.jpg
-2.39225,-1.65393,9.43709,1596419319547860480_camera_0.jpg
-2.87912,3.5617,8.64238,1596419319748864768_camera_0.jpg
-1.95627,-3.44534,8.89559,1596419319949869056_camera_0.jpg
2.78185,-0.965482,9.3122,1596419320150873344_camera_0.jpg
-4.22232,-4.15966,7.80249,1596419320354877696_camera_0.jpg
-3.65433,-3.37919,8.50134,1596419320555881984_camera_0.jpg
-4.3036,4.03081,7.79822,1596419320756886272_camera_0.jpg
2.30122,1.19146,9.445,1596419320960890624_camera_0.jpg
-3.48756,-2.90179,8.69516,1596419321164894976_camera_0.jpg
-0.0141053,3.81637,9.07983,1596419321365899264_camera_0.jpg
-1.51234,-0.379046,9.77116,1596419321566903552_camera_0.jpg
3.65165,-3.12207,8.54211,1596419321770907904_camera_0.jpg
-3.00179,-2.0746,9.07785,1596419321971912192_camera_0.jpg
0.44013,-4.41151,8.78133,1596419322172916480_camera_0.jpg
0.32133,4.56772,8.6751,1596419322373920768_camera_0.jpg
4.62399,2.18462,8.40127,1596419322574925056_camera_0.jpg
4.06098,0.0505747,8.91639,1596419322775929344_camera_0.jpg
0.425902,3.76569,9.06107,1596419322979933696_camera_0.jpg
3.33533,-3.30136,8.61994,1596419323180937984_camera_0.jpg
2.91238,3.23537,8.83214,1596419323384942336_camera_0.jpg
4.6422,2.71797,8.33134,1596419323588946688_camera_0.jpg
2.65557,2.13017,9.19718,1596419323789950976_camera_0.jpg
4.93821,-2.96321,8.01956,1596419323993955328_camera_0.jpg
2.1103,-2.52682,9.28636,1596419324194959616_camera_0.jpg
2.70848,1.8534,9.25403,1596419324395963904_camera_0.jpg
-3.61836,-0.333078,9.07952,1596419324596968192_camera_0.jpg
1.25323,-0.397808,9.72389,1596419324797972480_camera_0.jpg
-3.46027,3.40149,8.48781,1596419324998976768_camera_0.jpg
-4.05966,1.42575,8.82077,1596419325199981056_camera_0.jpg
0.333324,-4.13078,8.85274,1596419325403985408_camera_0.jpg
-1.34352,-0.7483,9.71441,1596419325607989760_camera_0.jpg
1.29344,-3.1223,9.20043,1596419325811994112_camera_0.jpg
2.51007,-2.27756,9.18897,1596419326012998400_camera_0.jpg
1.00757,4.77108,8.492,1596419326217002752_camera_0.jpg
1.26511,-1.5487,9.63742,1596419326418007040_camera_0.jpg
-0.801255,4.08113,8.84453,1596419326622011392_camera_0.jpg
1.84006,-3.17217,9.0736,1596419326823015680_camera_0.jpg
0.0999236,0.492224,9.7938,1596419327027020032_camera_0.jpg
-1.62189,-3.24393,9.06856,1596419327228024320_camera_0.jpg
3.59701,-1.55938,9.07894,1596419327429028608_camera_0.jpg
1.24052,3.40178,9.13936,1596419327630032896_camera_0.jpg
4.71967,-2.64433,8.165,1596419327831037184_camera_0.jpg
-3.95709,-4.0399,8.04097,1596419328032041472_camera_0.jpg
1.17302,-3.86535,8.90108,1596419328233045760_camera_0.jpg
-4.05163,-2.87495,8.43878,1596419328434050048_camera_0.jpg
-2.02407,-4.69002,8.35032,1596419328635054336_camera_0.jpg
1.68708,-2.3102,9.37502,1596419328836058624_camera_0.jpg
4.56683,-3.70382,7.87758,1596419329037062912_camera_0.jpg
1.44101,-1.33672,9.66022,1596419329238067200_camera_0.jpg
-1.70905,3.65159,8.94091,1596419329439071488_camera_0.jpg
1.38707,2.4031,9.46372,1596419329640075776_camera_0.jpg
-3.09858,0.828737,9.2267,1596419329844080128_camera_0.jpg
2.37247,1.37878,9.44932,1596419330045084416_camera_0.jpg
2.46566,1.68128,9.28549,1596419330246088704_camera_0.jpg
-1.31546,2.25175,9.42172,1596419330450093056_camera_0.jpg
2.94447,0.146159,9.36248,1596419330651097344_camera_0.jpg
-1.51208,4.80988,8.39683,1596419330852101632_camera_0.jpg
0.235469,3.72036,9.04776,1596419331053105920_camera_0.jpg
3.42392,-0.448066,9.14361,1596419331254110208_camera_0.jpg
1.85245,4.18213,8.76078,1596419331455114496_camera_0.jpg
-1.87714,3.90354,8.78573,1596419331656118784_camera_0.jpg
2.25083,-1.02835,9.45498,1596419331857123072_camera_0.jpg
2.27491,2.82227,9.14818,1596419332058127360_camera_0.jpg
-3.08856,1.47519,9.16763,1596419332262131712_camera_0.jpg
-4.67719,3.71388,7.80525,1596419332463136000_camera_0.jpg
-4.89606,0.323909,8.4295,1596419332667140352_camera_0.jpg
0.529046,4.07433,8.90975,1596419332871144704_camera_0.jpg
-4.7811,-4.15498,7.4782,1596419333072148992_camera_0.jpg
-4.37242,1.65088,8.64736,1596419333276153344_camera_0.jpg
-4.89763,3.51088,7.85049,1596419333477157632_camera_0.jpg
0.106471,3.797,9.0515,1596419333678161920_camera_0.jpg
-1.49159,-0.385372,9.7711,1596419333879166208_camera_0.jpg
-2.57745,3.44786,8.83057,1596419334080170496_camera_0.jpg
-1.82948,-4.10482,8.7287,1596419334284174848_camera_0.jpg
2.98132,2.36382,9.05235,1596419334485179136_camera_0.jpg
-3.22548,1.30118,9.12299,1596419334686183424_camera_0.jpg
4.652,0.773977,8.63072,1596419334887187712_camera_0.jpg
2.15949,2.3928,9.23763,1596419335088192000_camera_0.jpg
-1.48104,3.77478,9.00898,1596419335289196288_camera_0.jpg
-4.0774,-1.08893,8.7831,1596419335490200576_camera_0.jpg
2.06079,-0.0879274,9.64197,1596419335691204864_camera_0.jpg
-0.206857,-0.905994,9.81159,1596419335895209216_camera_0.jpg
-0.311088,-1.60423,9.65407,1596419336096213504_camera_0.jpg
4.83595,0.240231,8.51789,1596419336297217792_camera_0.jpg
-1.91165,-3.90275,8.78118,1596419336498222080_camera_0.jpg
-1.06531,0.756534,9.66356,1596419336699226368_camera_0.jpg
0.462704,4.67847,8.60795,1596419336900230656_camera_0.jpg
3.32972,3.48228,8.56886,1596419337104235008_camera_0.jpg
-2.29776,-0.950072,9.40637,1596419337305239296_camera_0.jpg
4.15057,3.83453,8.01833,1596419337506243584_camera_0.jpg
-1.15973,-1.53226,9.71049,1596419337707247872_camera_0.jpg
2.18793,-2.1166,9.40965,1596419337908252160_camera_0.jpg
-3.65812,3.18928,8.40821,1596419338109256448_camera_0.jpg
-2.90241,4.16547,8.38955,1596419338310260736_camera_0.jpg
0.280613,-0.567763,9.76429,1596419338511265024_camera_0.jpg
2.16511,2.77158,9.14606,1596419338712269312_camera_0.jpg
2.1838,-3.50186,8.90521,1596419338913273600_camera_0.jpg
4.09912,1.37549,8.70602,1596419339114277888_camera_0.jpg
2.80858,-3.59394,8.70548,1596419339315282176_camera_0.jpg
4.46067,-3.85209,7.88958,1596419339516286464_camera_0.jpg
-3.40935,-0.185433,9.17198,1596419339717290752_camera_0.jpg
1.19793,2.95227,9.31682,1596419339918295040_camera_0.jpg
2.08449,-1.68068,9.42231,1596419340119299328_camera_0.jpg
-0.735907,3.24748,9.18218,1596419340323303680_camera_0.jpg
2.2728,0.85169,9.49152,1596419340524307968_camera_0.jpg
3.89121,-2.73299,8.61522,1596419340725312256_camera_0.jpg
0.248761,-1.60558,9.69964,1596419340929316608_camera_0.jpg
-4.40282,1.38575,8.63069,1596419341130320896_camera_0.jpg
-2.9726,-4.40323,8.08624,1596419341331325184_camera_0.jpg
4.37416,-2.02934,8.55165,1596419341532329472_camera_0.jpg
-1.90105,2.91873,9.21071,1596419341733333760_camera_0.jpg
-3.88852,-2.029,8.72404,1596419341937338112_camera_0.jpg
4.03613,-1.27435,8.88082,1596419342138342400_camera_0.jpg
-1.58097,-1.7435,9.5189,1596419342339346688_camera_0.jpg
0.940748,2.24912,9.43001,1596419342543351040_camera_0.jpg
2.00105,3.90387,8.83327,1596419342744355328_camera_0.jpg
0.483426,-4.41596,8.68833,1596419342945359616_camera_0.jpg
-0.377337,-3.39716,9.1699,1596419343146363904_camera_0.jpg
-1.68034,1.50671,9.54845,1596419343347368192_camera_0.jpg
-3.99074,3.33592,8.31001,1596419343548372480_camera_0.jpg
-0.535337,2.20129,9.55966,1596419343749376768_camera_0.jpg
-0.963842,-0.366569,9.84204,1596419343950381056_camera_0.jpg
0.543234,-3.09456,9.30978,1596419344151385344_camera_0.jpg
-1.41664,3.55834,9.0196,1596419344352389632_camera_0.jpg
1.4078,-4.49005,8.59733,1596419344559394048_camera_0.jpg
3.27808,2.24447,8.95798,1596419344760398336_camera_0.jpg
3.4894,2.73748,8.75631,1596419344961402624_camera_0.jpg
0.990902,3.10922,9.2253,1596419345165406976_camera_0.jpg
-2.97919,4.25655,8.30251,1596419345366411264_camera_0.jpg
-4.64456,-3.38397,7.89642,1596419345567415552_camera_0.jpg
2.8196,-1.66717,9.32249,1596419345768419840_camera_0.jpg
4.87091,0.87687,8.40095,1596419345969424128_camera_0.jpg
-1.96584,2.00012,9.35065,1596419346173428480_camera_0.jpg
-1.84501,0.947301,9.56737,1596419346374432768_camera_0.jpg
3.27131,0.142002,9.30797,1596419346575437056_camera_0.jpg
4.20532,0.882056,8.79539,1596419346776441344_camera_0.jpg
0.566975,-2.19625,9.51127,1596419346977445632_camera_0.jpg
2.55404,4.66164,8.18956,1596419347178449920_camera_0.jpg
-0.984946,3.26511,9.17358,1596419347379454208_camera_0.jpg
-2.72529,2.35424,9.10336,1596419347580458496_camera_0.jpg
1.30581,-3.16987,9.29822,1596419347781462784_camera_0.jpg
-1.82465,4.10476,8.68569,1596419347982467072_camera_0.jpg
-2.91266,1.82556,9.20704,1596419348186471424_camera_0.jpg
-2.96624,-1.27552,9.26666,1596419348387475712_camera_0.jpg
-2.3432,1.88346,9.2984,1596419348588480000_camera_0.jpg
-3.37507,4.30728,8.09881,1596419348789484288_camera_0.jpg
1.29523,-0.259174,9.73196,1596419348990488576_camera_0.jpg
-2.46873,-1.17705,9.4152,1596419349191492864_camera_0.jpg
-3.53807,-4.43639,7.90801,1596419349395497216_camera_0.jpg
-0.586084,-4.07866,8.82965,1596419349599501568_camera_0.jpg
2.5749,4.63149,8.17186,1596419349803505920_camera_0.jpg
4.88935,4.12589,7.47193,1596419350004510208_camera_0.jpg
-1.29624,-3.68692,8.96654,1596419350208514560_camera_0.jpg
-2.7728,2.2127,9.18516,1596419350409518848_camera_0.jpg
-2.61167,3.09591,8.90257,1596419350613523200_camera_0.jpg
-3.44579,3.63508,8.46118,1596419350814527488_camera_0.jpg
3.56659,-4.26088,8.0964,1596419351018531840_camera_0.jpg
-0.978557,-3.1043,9.2793,1596419351219536128_camera_0.jpg
-0.0582545,1.93953,9.51184,1596419351420540416_camera_0.jpg
-3.75817,-3.41822,8.3538,1596419351621544704_camera_0.jpg
-1.90379,2.36598,9.391,1596419351825549056_camera_0.jpg
-3.17085,-4.47019,8.09055,1596419352026553344_camera_0.jpg
-0.458703,-4.22756,8.78058,1596419352227557632_camera_0.jpg
-2.80858,-0.164285,9.38159,1596419352431561984_camera_0.jpg
-2.80123,3.52486,8.73401,1596419352632566272_camera_0.jpg
-0.289884,-2.73376,9.38683,1596419352836570624_camera_0.jpg
-1.50109,3.00609,9.3026,1596419353040574976_camera_0.jpg
-1.95127,-0.807553,9.60045,1596419353241579264_camera_0.jpg
-2.35759,3.16879,8.872,1596419353442583552_camera_0.jpg
2.14994,0.105521,9.62778,1596419353646587904_camera_0.jpg
0.389905,3.02335,9.24895,1596419353850592256_camera_0.jpg
-2.27319,-1.33662,9.46851,1596419354051596544_camera_0.jpg
3.91724,1.21912,8.89114,1596419354252600832_camera_0.jpg
4.5776,2.14764,8.32935,1596419354456605184_camera_0.jpg
-1.5854,-0.99763,9.64764,1596419354660609536_camera_0.jpg
1.99278,1.32674,9.49108,1596419354864613888_camera_0.jpg
-1.04163,-2.56355,9.44488,1596419355068618240_camera_0.jpg
-4.68755,-3.43092,7.95936,1596419355272622592_camera_0.jpg
-1.75057,4.78811,8.39721,1596419355473626880_camera_0.jpg
2.61031,-3.05687,8.95841,1596419355677631232_camera_0.jpg
4.5454,3.00079,8.13452,1596419355878635520_camera_0.jpg
4.3348,-1.92909,8.57873,1596419356082639872_camera_0.jpg
-4.37262,1.39975,8.68924,1596419356286644224_camera_0.jpg
-4.67343,1.26918,8.45814,1596419356487648512_camera_0.jpg
-2.10527,-0.434775,9.4875,1596419356691652864_camera_0.jpg
2.43616,0.503497,9.46651,1596419356892657152_camera_0.jpg
2.58107,-3.04504,8.89703,1596419357093661440_camera_0.jpg
2.66216,-1.7877,9.2307,1596419357294665728_camera_0.jpg
3.47947,1.22999,9.12712,1596419357495670016_camera_0.jpg
4.43973,3.39492,8.09888,1596419357696674304_camera_0.jpg
-1.05444,3.76182,9.02431,1596419357900678656_camera_0.jpg
-4.29462,-3.45,8.15543,1596419358101682944_camera_0.jpg
1.06181,1.80278,9.63409,1596419358305687296_camera_0.jpg
4.62955,-4.11528,7.56888,1596419358509691648_camera_0.jpg
4.74135,4.23094,7.54182,1596419358713696000_camera_0.jpg
-1.94949,4.31738,8.55281,1596419358914700288_camera_0.jpg
-1.3639,-4.01485,8.80095,1596419359115704576_camera_0.jpg
1.37054,3.86638,8.88152,1596419359319708928_camera_0.jpg
0.267599,4.44413,8.70411,1596419359523713280_camera_0.jpg
-1.86073,-3.2637,9.01937,1596419359727717632_camera_0.jpg
3.8208,1.74776,8.87811,1596419359928721920_camera_0.jpg
2.61649,3.82468,8.60884,1596419360132726272_camera_0.jpg
3.03742,-1.71716,9.17483,1596419360336730624_camera_0.jpg
-0.0994337,-2.03356,9.64012,1596419360540734976_camera_0.jpg
0.983836,1.56266,9.70084,1596419360741739264_camera_0.jpg
-1.18025,-2.42224,9.38941,1596419360942743552_camera_0.jpg
4.4139,3.58572,7.91136,1596419361143747840_camera_0.jpg
2.83107,4.32316,8.20095,1596419361347752192_camera_0.jpg
-4.34242,3.58521,8.0448,1596419361551756544_camera_0.jpg
-2.46499,1.92402,9.30922,1596419361755760896_camera_0.jpg
-2.69412,3.13356,8.92861,1596419361956765184_camera_0.jpg
-0.369485,-3.05429,9.37984,1596419362160769536_camera_0.jpg
-1.64382,0.321961,9.6503,1596419362364773888_camera_0.jpg
1.20049,0.304356,9.73441,1596419362568778240_camera_0.jpg
-1.45866,1.61772,9.50266,1596419362769782528_camera_0.jpg
-4.63333,-2.78232,8.22248,1596419362970786816_camera_0.jpg
0.715129,4.07798,8.88794,1596419363174791168_camera_0.jpg
-2.12865,4.67228,8.33064,1596419363375795456_camera_0.jpg
-4.01538,-0.572149,8.84522,1596419363579799808_camera_0.jpg
-4.36105,4.03924,7.79595,1596419363780804096_camera_0.jpg
-3.83863,-0.996989,8.96517,1596419363981808384_camera_0.jpg
-2.67633,-4.62499,8.24605,1596419364185812736_camera_0.jpg
2.20896,-1.12008,9.43299,1596419364389817088_camera_0.jpg
-2.22844,-0.385,9.45454,1596419364590821376_camera_0.jpg
2.06349,1.94824,9.36226,1596419364791825664_camera_0.jpg
-4.72662,3.55499,7.77804,1596419364995830016_camera_0.jpg
-1.83962,4.04477,8.70052,1596419365196834304_camera_0.jpg
-2.66356,0.104892,9.39928,1596419365397838592_camera_0.jpg
-1.18831,2.78375,9.29616,1596419365598842880_camera_0.jpg
2.93366,1.80488,9.18077,1596419365799847168_camera_0.jpg
0.333297,0.425105,9.66925,1596419366003851520_camera_0.jpg
1.39894,-1.93657,9.55401,1596419366207855872_camera_0.jpg
4.7589,-2.99068,8.09122,1596419366411860224_camera_0.jpg
-4.83623,2.09778,8.31825,1596419366612864512_camera_0.jpg
-1.60992,-1.328,9.56728,1596419366813868800_camera_0.jpg
-4.78855,-1.9878,8.3278,1596419367014873088_camera_0.jpg
2.46893,-2.92215,9.01705,1596419367215877376_camera_0.jpg
2.25685,-3.77301,8.75034,1596419367416881664_camera_0.jpg
-1.18537,0.506977,9.72628,1596419367620886016_camera_0.jpg
-4.66208,-2.48357,8.31649,1596419367821890304_camera_0.jpg
-0.35966,-3.58392,9.17219,1596419368025894656_camera_0.jpg
-3.94635,3.24958,8.41615,1596419368229899008_camera_0.jpg
0.564043,-4.58747,8.61153,1596419368433903360_camera_0.jpg
1.27134,0.424488,9.73869,1596419368634907648_camera_0.jpg
4.78322,0.357468,8.54945,1596419368835911936_camera_0.jpg
4.43211,-3.99846,7.79162,1596419369039916288_camera_0.jpg
-2.16015,-2.00963,9.35566,1596419369240920576_camera_0.jpg
2.85406,2.10926,9.10864,1596419369441924864_camera_0.jpg
2.35279,-3.57857,8.81899,1596419369642929152_camera_0.jpg
2.48016,-0.523018,9.4624,1596419369843933440_camera_0.jpg
-4.77974,-2.63799,8.13411,1596419370044937728_camera_0.jpg
-2.53719,-4.01124,8.587,1596419370245942016_camera_0.jpg
1.14171,-1.89302,9.61121,1596419370449946368_camera_0.jpg
-3.12346,2.24209,8.96538,1596419370650950656_camera_0.jpg
-3.00455,2.84028,8.86707,1596419370851954944_camera_0.jpg
-2.98121,2.07097,9.09967,1596419371055959296_camera_0.jpg
-4.36356,-3.98829,7.78821,1596419371256963584_camera_0.jpg
4.52445,-2.60933,8.29972,1596419371457967872_camera_0.jpg
0.416888,-1.11799,9.7413,1596419371658972160_camera_0.jpg
-3.16567,-1.43644,9.08812,1596419371859976448_camera_0.jpg
2.2536,-4.12451,8.57768,1596419372060980736_camera_0.jpg
-0.624947,3.64682,9.11004,1596419372264985088_camera_0.jpg
-3.54544,-2.10404,8.93422,1596419372465989376_camera_0.jpg
-4.47426,-2.21082,8.40591,1596419372669993728_camera_0.jpg
-1.75121,-0.357984,9.56444,1596419372870998016_camera_0.jpg
3.29228,-2.85994,8.71646,1596419373075002368_camera_0.jpg
4.78027,1.52443,8.45381,1596419373276006656_camera_0.jpg
-0.462905,0.690934,9.76532,1596419373477010944_camera_0.jpg
0.797726,2.82198,9.29985,1596419373678015232_camera_0.jpg
3.05654,-4.57234,8.15339,1596419373879019520_camera_0.jpg
-0.128449,-4.28048,8.88801,1596419374080023808_camera_0.jpg
-3.53507,-2.07936,8.90592,1596419374284028160_camera_0.jpg
0.353525,-1.35706,9.75049,1596419374485032448_camera_0.jpg
-3.76669,-0.900574,9.0262,1596419374686036736_camera_0.jpg
3.09357,2.87263,8.91911,1596419374887041024_camera_0.jpg
-3.12967,-2.24381,9.01411,1596419375088045312_camera_0.jpg
-3.07564,3.10357,8.7585,1596419375289049600_camera_0.jpg
1.68736,-3.11578,9.14504,1596419375493053952_camera_0.jpg
-1.93318,2.51341,9.28629,1596419375694058240_camera_0.jpg
-1.48467,4.56246,8.65234,1596419375895062528_camera_0.jpg
3.82263,-3.41267,8.38112,1596419376096066816_camera_0.jpg
3.676,-0.462427,9.00545,1596419376297071104_camera_0.jpg
0.551443,4.91459,8.46913,1596419376501075456_camera_0.jpg
0.318093,2.65814,9.41774,1596419376702079744_camera_0.jpg
2.18595,4.56373,8.41772,1596419376903084032_camera_0.jpg
4.98261,3.91761,7.49937,1596419377104088320_camera_0.jpg
3.92645,3.39014,8.28027,1596419377305092608_camera_0.jpg
4.84318,-3.91622,7.54248,1596419377506096896_camera_0.jpg
2.38985,4.70442,8.26815,1596419377707101184_camera_0.jpg
1.11328,3.6865,8.93519,1596419377908105472_camera_0.jpg
-1.1347,-2.57395,9.45813,1596419378109109760_camera_0.jpg
0.0104805,-4.26488,8.7399,1596419378310114048_camera_0.jpg
0.0584289,-3.97589,8.95542,1596419378514118400_camera_0.jpg
-3.70602,4.02788,8.19789,1596419378718122752_camera_0.jpg
-4.00878,0.662288,8.83558,1596419378922127104_camera_0.jpg
0.0527338,4.08903,8.84924,1596419379123131392_camera_0.jpg
3.33676,2.16728,9.03573,1596419379327135744_camera_0.jpg
-0.286823,-0.164647,9.8415,1596419379531140096_camera_0.jpg
-3.00129,-3.37376,8.62526,1596419379732144384_camera_0.jpg
3.12802,1.51961,9.18809,1596419379933148672_camera_0.jpg
0.890446,-4.03222,8.88719,1596419380134152960_camera_0.jpg
-1.06338,1.81204,9.52006,1596419380335157248_camera_0.jpg
4.12765,3.64371,8.09693,1596419380536161536_camera_0.jpg
-4.47188,-2.7494,8.30107,1596419380740165888_camera_0.jpg
-3.09115,-4.28683,8.25863,1596419380944170240_camera_0.jpg
-3.44985,-0.694762,9.13458,1596419381145174528_camera_0.jpg
-2.91131,4.18748,8.23397,1596419381346178816_camera_0.jpg
0.920973,4.8294,8.42133,1596419381550183168_camera_0.jpg
-2.14823,2.7493,9.13902,1596419381751187456_camera_0.jpg
4.86106,4.19825,7.35619,1596419381952191744_camera_0.jpg
1.71526,3.38288,9.09712,1596419382156196096_camera_0.jpg
-3.45043,-2.83217,8.71554,1596419382360200448_camera_0.jpg
-1.64792,2.00861,9.46228,1596419382564204800_camera_0.jpg
0.413195,3.41797,9.21934,1596419382768209152_camera_0.jpg
-1.80002,-3.64584,8.87919,1596419382969213440_camera_0.jpg
-2.57225,0.470289,9.47748,1596419383173217792_camera_0.jpg
-2.93783,4.63927,8.17274,1596419383374222080_camera_0.jpg
-1.42621,-0.963539,9.70501,1596419383578226432_camera_0.jpg
3.6179,2.53892,8.74484,1596419383779230720_camera_0.jpg
1.20422,1.05994,9.65521,1596419383980235008_camera_0.jpg
3.66318,1.21068,8.98169,1596419384181239296_camera_0.jpg
-4.47638,-3.85301,7.79783,1596419384382243584_camera_0.jpg
-1.37732,2.30944,9.39045,1596419384583247872_camera_0.jpg
-4.80912,2.22862,8.35978,1596419384784252160_camera_0.jpg
