-0.605521,2.93022,9.31083,2020-10-06-15-02-54_camera_30.jpg
-2.88384,-3.80995,8.50422,2020-10-06-15-02-54_camera_31.jpg
-1.55072,-0.260739,9.65563,2020-10-06-15-02-54_camera_32.jpg
-1.23199,3.61166,9.01879,2020-10-06-15-02-54_camera_33.jpg
-3.48291,2.14348,8.86511,2020-10-06-15-02-54_camera_34.jpg
1.21097,3.26299,9.18365,2020-10-06-15-02-54_camera_35.jpg
3.44437,-3.60246,8.49143,2020-10-06-15-02-54_camera_36.jpg
0.694624,4.95338,8.33016,2020-10-06-15-02-54_camera_37.jpg
-5.02206,0.675505,8.37796,2020-10-06-15-02-54_camera_38.jpg
2.4632,1.3846,9.46754,2020-10-06-15-02-54_camera_39.jpg
-2.73364,-2.18937,9.14482,2020-10-06-15-02-54_camera_40.jpg
-3.04662,4.5964,8.04534,2020-10-06-15-02-54_camera_41.jpg
0.921636,4.27481,8.67816,2020-10-06-15-02-54_camera_42.jpg
0.634319,-4.47272,8.63697,2020-10-06-15-02-54_camera_43.jpg
-3.99721,-4.38796,7.80908,2020-10-06-15-02-54_camera_44.jpg
-3.28257,3.89774,8.38847,2020-10-06-15-02-54_camera_45.jpg
-4.26056,0.925578,8.77681,2020-10-06-15-02-54_camera_46.jpg
2.5924,5.48605,7.51692,2020-10-06-15-02-54_camera_47.jpg
1.0592,-3.21936,9.17852,2020-10-06-15-02-54_camera_48.jpg
-2.4172,-2.58747,9.18356,2020-10-06-15-02-54_camera_49.jpg
-0.0621079,5.68314,7.94448,2020-10-06-15-02-54_camera_50.jpg
-2.43879,-1.85384,9.27348,2020-10-06-15-02-54_camera_51.jpg
0.325087,3.90203,8.99695,2020-10-06-15-02-54_camera_52.jpg
-3.3644,-1.11592,9.09637,2020-10-06-15-02-54_camera_53.jpg
-2.72431,-5.41086,7.71399,2020-10-06-15-02-54_camera_54.jpg
2.95898,3.36099,8.76782,2020-10-06-15-02-54_camera_55.jpg
-1.9998,1.61738,9.41101,2020-10-06-15-02-54_camera_56.jpg
-3.31403,-3.79174,8.48062,2020-10-06-15-02-54_camera_57.jpg
-0.217442,5.42819,8.20557,2020-10-06-15-02-54_camera_58.jpg
-3.58924,3.23058,8.44555,2020-10-06-15-02-54_camera_59.jpg
1.5258,4.7568,8.44161,2020-10-06-15-02-54_camera_60.jpg
-2.25402,1.07075,9.47375,2020-10-06-15-02-54_camera_61.jpg
-3.58989,-3.37495,8.4748,2020-10-06-15-02-54_camera_62.jpg
-2.43277,5.27065,7.8247,2020-10-06-15-02-54_camera_63.jpg
3.65138,2.35145,8.73755,2020-10-06-15-02-54_camera_64.jpg
-3.18759,-1.63216,9.11524,2020-10-06-15-02-54_camera_65.jpg
-1.96615,3.86041,8.78451,2020-10-06-15-02-54_camera_66.jpg
6.82975,-4.42013,5.47031,2020-10-06-15-02-54_camera_67.jpg
-0.291683,-1.88132,9.64019,2020-10-06-15-11-58_camera_0.jpg
2.57967,1.08083,9.39848,2020-10-06-15-11-58_camera_1.jpg
-0.813432,3.4425,9.20677,2020-10-06-15-11-58_camera_2.jpg
-4.01185,0.437479,8.89313,2020-10-06-15-11-58_camera_3.jpg
2.27696,0.557192,9.46514,2020-10-06-15-11-58_camera_4.jpg
-1.86279,-2.29575,9.36872,2020-10-06-15-11-58_camera_5.jpg
-2.80491,-5.1208,7.9127,2020-10-06-15-11-58_camera_6.jpg
-2.55955,3.26961,8.92681,2020-10-06-15-11-58_camera_7.jpg
1.57524,3.23215,9.08438,2020-10-06-15-11-58_camera_8.jpg
-2.11377,-6.3184,7.16586,2020-10-06-15-11-58_camera_9.jpg
-1.92582,2.86698,9.16488,2020-10-06-15-11-58_camera_10.jpg
-0.401044,-0.140217,9.78405,2020-10-06-15-11-58_camera_11.jpg
-1.33283,3.34155,9.1589,2020-10-06-15-11-58_camera_12.jpg
-3.15072,1.09063,9.21208,2020-10-06-15-11-58_camera_13.jpg
-0.354364,1.10005,9.71597,2020-10-06-15-11-58_camera_14.jpg
1.91013,1.66916,9.47559,2020-10-06-15-11-58_camera_15.jpg
0.345584,4.31844,8.78316,2020-10-06-15-11-58_camera_16.jpg
-4.30427,0.00586271,8.86365,2020-10-06-15-11-58_camera_17.jpg
1.87765,0.291572,9.63245,2020-10-06-15-11-58_camera_18.jpg
-3.32731,1.21194,9.15458,2020-10-06-15-11-58_camera_19.jpg
-3.07995,-2.97085,8.81976,2020-10-06-15-11-58_camera_20.jpg
-1.05217,2.33861,9.41041,2020-10-06-15-11-58_camera_21.jpg
-2.51336,-5.2668,7.86748,2020-10-06-15-11-58_camera_22.jpg
-1.23261,4.04184,8.81243,2020-10-06-15-11-58_camera_23.jpg
-4.58731,3.74219,7.83654,2020-10-06-15-11-58_camera_24.jpg
2.50477,0.632464,9.46044,2020-10-06-15-11-58_camera_25.jpg
-0.678418,3.65557,9.20983,2020-10-06-15-11-58_camera_26.jpg
-2.92722,-3.11546,8.89376,2020-10-06-15-11-58_camera_27.jpg
1.15552,-0.674756,9.71785,2020-10-06-15-11-58_camera_28.jpg
2.84149,2.25406,9.09602,2020-10-06-15-11-58_camera_29.jpg
-1.88047,-0.907695,9.54929,2020-10-06-15-11-58_camera_30.jpg
-3.39735,-3.96969,8.30822,2020-10-06-15-11-58_camera_31.jpg
0.353586,5.54625,8.11207,2020-10-06-15-11-58_camera_32.jpg
-3.35843,1.39792,9.12385,2020-10-06-15-11-58_camera_33.jpg
-3.47409,2.3935,8.82363,2020-10-06-15-11-58_camera_34.jpg
-5.33323,-2.225,7.9181,2020-10-06-15-11-58_camera_35.jpg
-1.26331,1.13109,9.63288,2020-10-06-15-11-58_camera_36.jpg
-1.26745,0.296759,9.72668,2020-10-06-15-11-58_camera_37.jpg
-0.286963,2.59616,9.44024,2020-10-06-15-11-58_camera_38.jpg
2.03925,4.03367,8.72179,2020-10-06-15-11-58_camera_39.jpg
-4.03244,1.21951,8.87735,2020-10-06-15-11-58_camera_40.jpg
-1.42868,1.9159,9.51958,2020-10-06-15-11-58_camera_41.jpg
0.60149,3.43391,9.08644,2020-10-06-15-11-58_camera_42.jpg
-3.27976,1.37139,9.1189,2020-10-06-15-11-58_camera_43.jpg
-1.63196,1.66812,9.50793,2020-10-06-15-11-58_camera_44.jpg
-2.47989,4.22908,8.51633,2020-10-06-15-11-58_camera_45.jpg
3.20199,0.467258,9.19152,2020-10-06-15-11-58_camera_46.jpg
-3.24345,-2.99424,8.73474,2020-10-06-15-11-58_camera_47.jpg
3.81049,-3.25887,8.37872,2020-10-06-15-11-58_camera_48.jpg
-4.55978,-2.85595,8.12954,2020-10-06-15-11-58_camera_49.jpg
0.984484,4.50231,8.68191,2020-10-06-15-11-58_camera_50.jpg
4.35089,3.76538,7.85619,2020-10-06-15-11-58_camera_51.jpg
-3.25141,3.97791,8.31901,2020-10-06-15-11-58_camera_52.jpg
-0.230426,3.27975,9.24743,2020-10-06-15-11-58_camera_53.jpg
2.55403,1.67609,9.28119,2020-10-06-15-11-58_camera_54.jpg
-2.6568,2.5651,9.07457,2020-10-06-15-11-58_camera_55.jpg
-2.92541,-0.939415,9.32267,2020-10-06-15-11-58_camera_56.jpg
-2.11289,-3.09394,9.08904,2020-10-06-15-11-58_camera_57.jpg
-1.85463,-4.93041,8.28729,2020-10-06-15-11-58_camera_58.jpg
-5.24995,-3.05789,7.75044,2020-10-06-15-11-58_camera_59.jpg
0.477208,-2.43195,9.48044,2020-10-06-15-11-58_camera_60.jpg
-3.7968,4.106,8.02763,2020-10-06-15-11-58_camera_61.jpg
-0.74362,5.30594,8.19686,2020-10-06-15-11-58_camera_62.jpg
3.34558,2.81258,8.75631,2020-10-06-15-11-58_camera_63.jpg
-3.89996,-2.35117,8.71762,2020-10-06-15-11-58_camera_64.jpg
0.175359,2.69046,9.40175,2020-10-06-15-11-58_camera_65.jpg
3.52244,3.85085,8.32744,2020-10-06-15-11-58_camera_66.jpg
-2.00306,0.945533,9.53568,2020-10-06-15-11-58_camera_67.jpg
-1.83648,5.10944,8.21949,2020-10-06-15-11-58_camera_68.jpg
-3.76089,0.123461,9.06661,2020-10-06-15-11-58_camera_69.jpg
1.67344,2.83933,9.23519,2020-10-06-15-11-58_camera_70.jpg
-1.40586,2.24942,9.40134,2020-10-06-15-11-58_camera_71.jpg
-0.363432,0.290987,9.75601,2020-10-06-15-11-58_camera_72.jpg
-1.76434,-1.67568,9.55355,2020-10-06-15-11-58_camera_73.jpg
-2.49266,-1.93669,9.29091,2020-10-06-15-11-58_camera_74.jpg
-1.23255,-2.78831,9.29156,2020-10-06-15-11-58_camera_75.jpg
5.71312,-5.62034,5.61681,2020-10-06-15-11-58_camera_76.jpg
5.31719,-5.73368,5.80836,2020-10-06-15-21-48_camera_0.jpg
-0.560405,3.06182,9.26376,2020-10-06-15-21-48_camera_1.jpg
1.866,4.03548,8.80893,2020-10-06-15-21-48_camera_2.jpg
-0.173482,2.1198,9.57037,2020-10-06-15-21-48_camera_3.jpg
2.38858,2.03254,9.20351,2020-10-06-15-21-48_camera_4.jpg
-2.65904,-3.55235,8.80692,2020-10-06-15-21-48_camera_5.jpg
-0.132219,-0.25403,9.78399,2020-10-06-15-21-48_camera_6.jpg
0.498183,2.18394,9.5745,2020-10-06-15-21-48_camera_7.jpg
-1.44631,2.46819,9.34604,2020-10-06-15-21-48_camera_8.jpg
-3.18032,-0.582453,9.20111,2020-10-06-15-21-48_camera_9.jpg
-0.776303,-0.50706,9.72491,2020-10-06-15-21-48_camera_10.jpg
1.59962,-0.284114,9.68256,2020-10-06-15-21-48_camera_11.jpg
0.704758,2.92162,9.33322,2020-10-06-15-21-48_camera_12.jpg
4.85116,1.93531,8.25637,2020-10-06-15-21-48_camera_13.jpg
0.478723,1.81138,9.61977,2020-10-06-15-21-48_camera_14.jpg
-3.68917,4.1635,8.13209,2020-10-06-15-21-48_camera_15.jpg
-3.81621,-0.709053,8.90803,2020-10-06-15-21-48_camera_16.jpg
-3.63151,-4.15496,8.06933,2020-10-06-15-21-48_camera_17.jpg
1.75425,-3.8373,8.78824,2020-10-06-15-21-48_camera_18.jpg
-4.1168,-0.240682,8.90013,2020-10-06-15-21-48_camera_19.jpg
0.863157,-0.0277974,9.79049,2020-10-06-15-21-48_camera_20.jpg
-2.97103,2.76235,8.91299,2020-10-06-15-21-48_camera_21.jpg
-2.10457,-4.18467,8.51922,2020-10-06-15-21-48_camera_22.jpg
4.01546,1.85105,8.72839,2020-10-06-15-21-48_camera_23.jpg
-4.445,-0.763136,8.71191,2020-10-06-15-21-48_camera_24.jpg
0.577409,0.526742,9.77376,2020-10-06-15-21-48_camera_25.jpg
-1.54706,-1.61563,9.57575,2020-10-06-15-21-48_camera_26.jpg
-2.23517,-4.28959,8.59665,2020-10-06-15-21-48_camera_27.jpg
-1.66964,4.32652,8.60836,2020-10-06-15-21-48_camera_28.jpg
3.9845,0.355614,8.96489,2020-10-06-15-21-48_camera_29.jpg
-0.966219,-3.19681,9.22047,2020-10-06-15-21-48_camera_30.jpg
0.361556,5.30689,8.32621,2020-10-06-15-21-48_camera_31.jpg
-3.32187,-0.604918,9.19744,2020-10-06-15-21-48_camera_32.jpg
3.1308,1.42651,9.16574,2020-10-06-15-21-48_camera_33.jpg
-0.544598,3.46103,9.11546,2020-10-06-15-21-48_camera_34.jpg
0.339518,2.88339,9.36758,2020-10-06-15-21-48_camera_35.jpg
-1.07535,-4.97786,8.35385,2020-10-06-15-21-48_camera_36.jpg
2.38933,4.97934,8.06002,2020-10-06-15-21-48_camera_37.jpg
5.73852,2.05603,7.66871,2020-10-06-15-21-48_camera_38.jpg
-2.52491,-2.72796,9.07018,2020-10-06-15-21-48_camera_39.jpg
-0.625939,6.07969,7.56607,2020-10-06-15-21-48_camera_40.jpg
-0.653769,0.0415714,9.79445,2020-10-06-15-21-48_camera_41.jpg
-2.9534,3.73494,8.62619,2020-10-06-15-21-48_camera_42.jpg
0.180117,0.670058,9.76525,2020-10-06-15-21-48_camera_43.jpg
5.02375,-1.8993,8.23339,2020-10-06-15-21-48_camera_44.jpg
7.31289,-4.18387,5.01576,2020-10-06-15-21-48_camera_45.jpg
-3.78131,1.29064,8.88984,2020-10-06-15-28-30_camera_0.jpg
0.904836,3.90334,9.02304,2020-10-06-15-28-30_camera_1.jpg
1.19437,-1.51481,9.61056,2020-10-06-15-28-30_camera_2.jpg
3.6306,-2.37997,8.77603,2020-10-06-15-28-30_camera_3.jpg
-0.225874,1.59722,9.66491,2020-10-06-15-28-30_camera_4.jpg
-0.806463,3.45404,9.12905,2020-10-06-15-28-30_camera_5.jpg
-3.47844,-3.60217,8.4162,2020-10-06-15-28-30_camera_6.jpg
2.14734,1.63479,9.43916,2020-10-06-15-28-30_camera_7.jpg
3.69305,2.55491,8.68496,2020-10-06-15-28-30_camera_8.jpg
-2.78413,3.80556,8.59429,2020-10-06-15-28-30_camera_9.jpg
1.44183,2.44529,9.34632,2020-10-06-15-28-30_camera_10.jpg
-4.92863,2.51089,7.96246,2020-10-06-15-28-30_camera_11.jpg
1.49585,3.91046,8.93782,2020-10-06-15-28-30_camera_12.jpg
0.268749,6.51635,7.10455,2020-10-06-15-28-30_camera_13.jpg
1.24879,2.37738,9.43058,2020-10-06-15-28-30_camera_14.jpg
-0.267655,-2.6263,9.448,2020-10-06-15-28-30_camera_15.jpg
2.93724,-2.60545,8.97451,2020-10-06-15-28-30_camera_16.jpg
0.372699,1.12392,9.74453,2020-10-06-15-28-30_camera_17.jpg
-2.01954,-0.521947,9.55019,2020-10-06-15-28-30_camera_18.jpg
1.22942,-2.10929,9.49379,2020-10-06-15-28-30_camera_19.jpg
1.31138,3.18088,9.20719,2020-10-06-15-28-30_camera_20.jpg
4.14285,2.58555,8.54211,2020-10-06-15-28-30_camera_21.jpg
0.427441,3.83999,8.97686,2020-10-06-15-28-30_camera_22.jpg
3.90851,-0.395655,8.96974,2020-10-06-15-28-30_camera_23.jpg
1.05687,-3.52357,9.08063,2020-10-06-15-28-30_camera_24.jpg
5.17973,-1.99709,8.07849,2020-10-06-15-28-30_camera_25.jpg
0.520373,0.11802,9.80649,2020-10-06-15-28-30_camera_26.jpg
0.278802,0.0789776,9.77549,2020-10-06-15-28-30_camera_27.jpg
0.0457006,3.27989,9.23872,2020-10-06-15-28-30_camera_28.jpg
-0.896275,-2.44593,9.47073,2020-10-06-15-28-30_camera_29.jpg
2.34528,-3.03044,8.98663,2020-10-06-15-28-30_camera_30.jpg
-4.35344,0.703468,8.68968,2020-10-06-15-28-30_camera_31.jpg
2.62503,2.21469,9.16042,2020-10-06-15-28-30_camera_32.jpg
0.293393,-2.25899,9.54215,2020-10-06-15-28-30_camera_33.jpg
-2.54691,-2.09635,9.22795,2020-10-06-15-28-30_camera_34.jpg
0.658995,3.5234,9.1166,2020-10-06-15-28-30_camera_35.jpg
2.15497,-2.3239,9.24789,2020-10-06-15-28-30_camera_36.jpg
-0.961941,-2.98948,9.27981,2020-10-06-15-28-30_camera_37.jpg
0.985825,3.7812,8.9311,2020-10-06-15-28-30_camera_38.jpg
-0.216916,-2.42818,9.54108,2020-10-06-15-28-30_camera_39.jpg
-0.891891,-4.60465,8.57915,2020-10-06-15-28-30_camera_40.jpg
1.24344,-3.63771,8.9348,2020-10-06-15-28-30_camera_41.jpg
-0.337648,3.10988,9.24139,2020-10-06-15-28-30_camera_42.jpg
-1.55037,3.78185,8.91438,2020-10-06-15-28-30_camera_43.jpg
-0.135517,1.94021,9.57084,2020-10-06-15-28-30_camera_44.jpg
3.96153,0.618054,8.96688,2020-10-06-15-28-30_camera_45.jpg
1.07345,-3.94379,8.85741,2020-10-06-15-28-30_camera_46.jpg
4.388,-0.410906,8.79886,2020-10-06-15-28-30_camera_47.jpg
-1.99225,-2.00799,9.33234,2020-10-06-15-28-30_camera_48.jpg
1.89644,3.24839,9.06415,2020-10-06-15-28-30_camera_49.jpg
3.84188,-3.55691,8.28872,2020-10-06-15-28-30_camera_50.jpg
-0.11379,2.62511,9.45607,2020-10-06-15-28-30_camera_51.jpg
-3.4145,3.10994,8.6359,2020-10-06-15-28-30_camera_52.jpg
-3.1175,-3.12949,8.8223,2020-10-06-15-28-30_camera_53.jpg
-1.66697,2.7507,9.2379,2020-10-06-15-28-30_camera_54.jpg
-0.573584,1.28678,9.67384,2020-10-06-15-28-30_camera_55.jpg
-3.13389,2.16877,9.02694,2020-10-06-15-28-30_camera_56.jpg
2.58545,0.286009,9.47244,2020-10-06-15-28-30_camera_57.jpg
-3.34171,3.53713,8.46394,2020-10-06-15-28-30_camera_58.jpg
-1.97174,-3.10846,9.08144,2020-10-06-15-28-30_camera_59.jpg
2.42422,0.730991,9.50609,2020-10-06-15-28-30_camera_60.jpg
-1.07606,3.69913,8.9964,2020-10-06-15-28-30_camera_61.jpg
-0.695343,-2.03674,9.57832,2020-10-06-15-28-30_camera_62.jpg
3.4928,0.16126,9.14491,2020-10-06-15-28-30_camera_63.jpg
2.76569,4.06162,8.47713,2020-10-06-15-28-30_camera_64.jpg
-3.17212,-2.57689,8.95597,2020-10-06-15-28-30_camera_65.jpg
3.6685,-0.441653,9.04448,2020-10-06-15-28-30_camera_66.jpg
-1.88415,4.43427,8.43937,2020-10-06-15-28-30_camera_67.jpg
2.82102,2.76714,8.93941,2020-10-06-15-28-30_camera_68.jpg
3.29214,3.57912,8.5027,2020-10-06-15-28-30_camera_69.jpg
-3.00553,0.987709,9.27022,2020-10-06-15-28-30_camera_70.jpg
-1.60616,6.17151,7.41577,2020-10-06-15-28-30_camera_71.jpg
0.350066,-0.0610613,9.80091,2020-10-06-15-28-30_camera_72.jpg
0.0269882,-0.437024,9.80495,2020-10-06-15-28-30_camera_73.jpg
-1.85305,0.400052,9.60826,2020-10-06-15-28-30_camera_74.jpg
2.38067,-0.961771,9.44855,2020-10-06-15-28-30_camera_75.jpg
-1.86951,3.49036,8.98164,2020-10-06-15-28-30_camera_76.jpg
3.13432,3.92755,8.47366,2020-10-06-15-28-30_camera_77.jpg
-1.41512,1.80576,9.55819,2020-10-06-15-28-30_camera_78.jpg
1.39403,-1.26433,9.61269,2020-10-06-15-28-30_camera_79.jpg
2.73469,-0.0559906,9.41924,2020-10-06-15-28-30_camera_80.jpg
-1.09337,3.05136,9.25945,2020-10-06-15-28-30_camera_81.jpg
-3.64548,1.80203,8.94031,2020-10-06-15-28-30_camera_82.jpg
-1.74347,-2.49642,9.32193,2020-10-06-15-28-30_camera_83.jpg
-3.13066,2.28895,8.99161,2020-10-06-15-28-30_camera_84.jpg
2.92841,0.88473,9.30904,2020-10-06-15-28-30_camera_85.jpg
-1.63668,5.0641,8.25227,2020-10-06-15-28-30_camera_86.jpg
-2.21228,-3.18493,9.03233,2020-10-06-15-28-30_camera_87.jpg
-2.38443,3.22058,8.88832,2020-10-06-15-28-30_camera_88.jpg
-0.850816,2.95257,9.29099,2020-10-06-15-28-30_camera_89.jpg
2.64396,1.81059,9.28126,2020-10-06-15-28-30_camera_90.jpg
7.97247,3.37819,4.61488,2020-10-06-15-28-30_camera_91.jpg
7.80455,3.5273,4.75192,2020-10-06-15-36-45_camera_0.jpg
-3.71632,1.3313,8.97228,2020-10-06-15-36-45_camera_1.jpg
0.811802,-2.43442,9.44464,2020-10-06-15-36-45_camera_2.jpg
-1.58047,4.48326,8.66276,2020-10-06-15-36-45_camera_3.jpg
1.37976,-2.64468,9.30865,2020-10-06-15-36-45_camera_4.jpg
-3.98041,3.64265,8.12347,2020-10-06-15-36-45_camera_5.jpg
1.52589,2.94296,9.24029,2020-10-06-15-36-45_camera_6.jpg
-4.17507,1.62755,8.74831,2020-10-06-15-36-45_camera_7.jpg
-1.222,1.86592,9.54944,2020-10-06-15-36-45_camera_8.jpg
-4.48258,5.90372,6.37553,2020-10-06-15-36-45_camera_9.jpg
-0.698077,1.21594,9.69153,2020-10-06-15-36-45_camera_10.jpg
-5.66604,3.47876,7.25817,2020-10-06-15-36-45_camera_11.jpg
-1.9828,3.41714,8.98222,2020-10-06-15-36-45_camera_12.jpg
-2.69713,3.77375,8.61725,2020-10-06-15-36-45_camera_13.jpg
-1.62914,4.01825,8.79327,2020-10-06-15-36-45_camera_14.jpg
8.24347,-0.113445,5.27562,2020-10-06-15-36-45_camera_15.jpg
-0.527527,-1.53511,9.65262,2020-10-06-16-28-47_camera_0.jpg
-1.55829,4.34396,8.67369,2020-10-06-16-28-47_camera_1.jpg
1.41235,0.242391,9.73198,2020-10-06-16-28-47_camera_2.jpg
-2.06915,1.92138,9.36274,2020-10-06-16-28-47_camera_3.jpg
-0.0928126,1.08061,9.72778,2020-10-06-16-28-47_camera_4.jpg
-3.18747,-0.0268792,9.25603,2020-10-06-16-28-47_camera_5.jpg
2.93543,1.28424,9.26843,2020-10-06-16-28-47_camera_6.jpg
0.768718,-0.883232,9.72472,2020-10-06-16-28-47_camera_7.jpg
-0.184584,2.04125,9.57608,2020-10-06-16-28-47_camera_8.jpg
2.64117,-2.42705,9.11118,2020-10-06-16-28-47_camera_9.jpg
-1.44011,3.78737,8.91608,2020-10-06-16-28-47_camera_10.jpg
0.804152,4.44202,8.69798,2020-10-06-16-28-47_camera_11.jpg
-0.776821,3.96694,8.9452,2020-10-06-16-28-47_camera_12.jpg
-0.053084,2.82608,9.36316,2020-10-06-16-28-47_camera_13.jpg
-0.464903,-2.5996,9.42904,2020-10-06-16-28-47_camera_14.jpg
1.58868,2.80029,9.2116,2020-10-06-16-28-47_camera_15.jpg
3.06665,5.30911,7.62881,2020-10-06-16-28-47_camera_16.jpg
0.156982,4.64457,8.63357,2020-10-06-16-28-47_camera_17.jpg
-2.35621,3.09481,9.01561,2020-10-06-16-28-47_camera_18.jpg
3.51257,2.71605,8.78805,2020-10-06-16-28-47_camera_19.jpg
-2.11792,1.38943,9.48142,2020-10-06-16-28-47_camera_20.jpg
4.38971,2.13025,8.44953,2020-10-06-16-28-47_camera_21.jpg
-0.449225,3.65765,9.09263,2020-10-06-16-28-47_camera_22.jpg
-3.42158,0.881495,9.23888,2020-10-06-16-28-47_camera_23.jpg
-0.997913,1.06581,9.71179,2020-10-06-16-28-47_camera_24.jpg
-0.438207,3.53924,9.1761,2020-10-06-16-28-47_camera_25.jpg
2.99555,2.68257,8.93165,2020-10-06-16-28-47_camera_26.jpg
3.15164,5.70083,7.37795,2020-10-06-16-28-47_camera_27.jpg
2.19901,-0.379029,9.54567,2020-10-06-16-28-47_camera_28.jpg
2.0466,1.02228,9.53942,2020-10-06-16-28-47_camera_29.jpg
-0.335883,4.27638,8.88503,2020-10-06-16-28-47_camera_30.jpg
-1.57232,0.709306,9.63946,2020-10-06-16-28-47_camera_31.jpg
-3.64697,2.24504,8.81747,2020-10-06-16-28-47_camera_32.jpg
1.56771,0.925875,9.62134,2020-10-06-16-28-47_camera_33.jpg
-0.414913,4.75725,8.52357,2020-10-06-16-28-47_camera_34.jpg
0.0168341,0.584674,9.74708,2020-10-06-16-28-47_camera_35.jpg
-1.066,1.81502,9.55049,2020-10-06-16-28-47_camera_36.jpg
3.59304,3.63427,8.74155,2020-10-06-16-28-47_camera_37.jpg
-1.78869,3.73658,8.91749,2020-10-06-16-28-47_camera_38.jpg
3.11375,0.14277,9.28097,2020-10-06-16-28-47_camera_39.jpg
0.0588696,6.06265,7.78989,2020-10-06-16-28-47_camera_40.jpg
2.31923,0.482153,9.48613,2020-10-06-16-28-47_camera_41.jpg
-1.45679,3.69585,9.01878,2020-10-06-16-28-47_camera_42.jpg
-3.20551,1.53124,9.16437,2020-10-06-16-28-47_camera_43.jpg
3.3351,1.94487,9.02559,2020-10-06-16-28-47_camera_44.jpg
1.9751,-0.796104,9.56171,2020-10-06-16-28-47_camera_45.jpg
2.67085,1.53822,9.26618,2020-10-06-16-28-47_camera_46.jpg
-1.43975,2.86027,9.28757,2020-10-06-16-28-47_camera_47.jpg
-3.68962,1.86415,8.89634,2020-10-06-16-28-47_camera_48.jpg
3.93226,0.716882,9.0101,2020-10-06-16-28-47_camera_49.jpg
